Time X Y Z
0.03125 -6.236857147190204 0.8084817166338294 -8.051676712222848
0.0315 -6.227394931494151 0.7959384740300515 -8.048984327792407
0.03175 -6.217944673245411 0.7833893036120345 -8.046260191216051
0.032 -6.208506413172628 0.7708342714716181 -8.04350430594235
0.03225 -6.199080191978491 0.758273443691869 -8.040716675612659
0.0325 -6.189666050339489 0.7457068863466689 -8.037897304061083
0.03275 -6.180264028905763 0.7331346655002959 -8.035046195314369
0.033 -6.17087416830086 0.7205568472070487 -8.032163353591793
0.03325 -6.1614965091215375 0.7079734975108314 -8.029248783305109
0.0335 -6.152131091937578 0.6953846824447334 -8.026302489058438
0.03375 -6.142777957291548 0.6827904680306582 -8.023324475648193
0.034 -6.133437145698638 0.6701909202788994 -8.020314748062953
0.03425 -6.12410869764641 0.6575861051877419 -8.017273311483414
0.0345 -6.114792653594636 0.6449760887430667 -8.014200171282255
0.03475 -6.105489053975064 0.6323609369179553 -8.011095333024063
0.035 -6.096197939191244 0.619740715672259 -8.00795880246522
0.035250000000000004 -6.086919349618274 0.6071154909522487 -8.004790585553827
0.035500000000000004 -6.077653325602648 0.5944853286901852 -8.001590688429594
0.035750000000000004 -6.068399907462019 0.5818502948039055 -7.9983591174237265
0.036000000000000004 -6.059159135485003 0.5692104551964661 -7.995095879058831
0.03625 -6.049931049930993 0.5565658757557166 -7.991800980048832
0.0365 -6.040715691029905 0.5439166223539051 -7.988474427298831
0.03675 -6.0315130989820345 0.5312627608472837 -7.985116227905022
0.037 -6.022323313957797 0.5186043570757248 -7.981726389154601
0.03725 -6.01314637609757 0.5059414768623085 -7.978304918525608
0.0375 -6.0039823255114575 0.49327418601293105 -7.974851823686892
0.03775 -5.994831202279093 0.4806025503159195 -7.971367112497926
0.038 -5.985693046449438 0.4679266355416334 -7.96785079300875
0.03825 -5.97656789804058 0.45524650744205175 -7.964302873459811
0.0385 -5.967455797039518 0.4425622317504172 -7.960723362281906
0.03875 -5.958356783401963 0.42987387418080947 -7.957112268096029
0.039 -5.949270897052149 0.4171815004277766 -7.953469599713255
0.03925 -5.940198177882587 0.4044851761659314 -7.9497953661346346
0.0395 -5.9311386657539 0.3917849670495597 -7.9460895765510875
0.03975 -5.9220924004946145 0.37908093871222515 -7.942352240343256
0.04 -5.913059421900931 0.3663731567663946 -7.938583367081405
0.04025 -5.9040397697365385 0.3536616868030471 -7.934782966525292
0.0405 -5.895033483732416 0.34094659439126906 -7.930951048624039
0.04075 -5.886040603586602 0.3282279450778727 -7.927087623516046
0.041 -5.877061168964024 0.31550580438701403 -7.923192701528796
0.04125 -5.868095219496263 0.3027802378198079 -7.919266293178803
0.0415 -5.859142794781361 0.2900513108539262 -7.9153084091714465
0.04175 -5.8502039343836225 0.277319088943216 -7.911319060400844
0.042 -5.841278677833408 0.2645836375173336 -7.907298257949728
0.04225 -5.832367064626924 0.2518450219813291 -7.903246013089315
0.0425 -5.823469134226015 0.23910330771527621 -7.8991623372791855
0.04275 -5.81458492605798 0.2263585600739053 -7.895047242167134
0.043000000000000003 -5.805714479515328 0.21361084438617306 -7.890900739589048
0.043250000000000004 -5.796857833955629 0.20086022595493258 -7.886722841568749
0.043500000000000004 -5.788015028701265 0.18810677005651866 -7.882513560317901
0.043750000000000004 -5.779186103039244 0.1753505419403658 -7.878272908235839
0.044 -5.77037109622098 0.1625916068286548 -7.874000897909437
0.04425 -5.761570047462122 0.14983002991588146 -7.869697542112984
0.0445 -5.752782995942309 0.13706587636852885 -7.865362853808024
0.04475 -5.744009980804999 0.12429921132465949 -7.860996846143232
0.045 -5.735251041157255 0.1115300998935509 -7.856599532454251
0.04525 -5.726506216069525 0.0987586071552784 -7.852170926263579
0.0455 -5.7177755445754626 0.08598479816039517 -7.847711041280393
0.04575 -5.709059065671707 0.07320873792952098 -7.843219891400423
0.046 -5.700356818317674 0.06043049145294854 -7.838697490705814
0.04625 -5.691668841435378 0.04765012369031374 -7.83414385346495
0.0465 -5.682995173909206 0.034867699570179767 -7.829558994132315
0.04675 -5.674335854585718 0.022083283989683178 -7.8249429273483635
0.047 -5.6656909222734395 0.0092969418141442 -7.820295667939359
0.04725 -5.657060415742679 -0.0034912621232907615 -7.8156172309172
0.0475 -5.648444373725296 -0.016281263022038805 -7.810907631479304
0.04775 -5.639842834914513 -0.02907299611444203 -7.806166885008417
0.048 -5.6312558379647175 -0.04186639666614589 -7.801395007072497
0.04825 -5.622683421491239 -0.054661399976462466 -7.796592013424528
0.0485 -5.614125624070167 -0.06745794137875949 -7.791757920002361
0.04875 -5.605582484238133 -0.08025595624082382 -7.786892742928593
0.049 -5.597054040492113 -0.09305537996520408 -7.781996498510364
0.04925 -5.588540331289218 -0.10585614798962761 -7.77706920323922
0.0495 -5.5800413950465035 -0.11865819578732828 -7.772110873790952
0.04975 -5.571557270140769 -0.13146145886744565 -7.7671215270254175
0.05 -5.563087994908326 -0.14426587277538028 -7.762101179986393
0.05025 -5.554633607644828 -0.15707137309314922 -7.757049849901415
0.0505 -5.546194146605055 -0.16987789543976262 -7.751967554181594
0.05075 -5.537769650002695 -0.18268537547159425 -7.746854310421458
0.051000000000000004 -5.529360156010178 -0.1954937488827566 -7.741710136398792
0.051250000000000004 -5.5209657027584385 -0.20830295140541755 -7.7365350500744565
0.051500000000000004 -5.512586328336732 -0.22111291881024076 -7.7313290695922285
0.051750000000000004 -5.5042220707924345 -0.23392358690666692 -7.726092213278628
0.052000000000000005 -5.49587296813081 -0.2467348915433496 -7.720824499642738
0.05225 -5.4875390583148524 -0.2595467686084565 -7.7155259473760545
0.0525 -5.47922037926506 -0.2723591540300716 -7.710196575352278
0.05275 -5.470916968859227 -0.28517198377655584 -7.704836402627167
0.053 -5.462628864932252 -0.2979851938568776 -7.699445448438364
0.05325 -5.454356105275941 -0.3107987203209981 -7.6940237322051885
0.0535 -5.446098727638789 -0.32361249926022495 -7.688571273528497
0.05375 -5.437856769725801 -0.33642646680755584 -7.68308809219047
0.054 -5.429630269198263 -0.3492405591380716 -7.677574208154467
0.05425 -5.421419263673568 -0.3620547124692435 -7.672029641564815
0.0545 -5.413223790724993 -0.37486886306134504 -7.666454412746639
0.05475 -5.405043887881505 -0.38768294721775876 -7.660848542205692
0.055 -5.396879592627572 -0.4004969012853674 -7.655212050628135
0.05525 -5.388730942402939 -0.41331066165488584 -7.649544958880403
0.0555 -5.380597974602441 -0.4261241647612408 -7.6438472880089705
0.05575 -5.372480726575812 -0.43893734708387777 -7.638119059240198
0.056 -5.364379235627448 -0.45175014514716705 -7.632360293980138
0.05625 -5.356293539016257 -0.4645624955207388 -7.626571013814327
0.0565 -5.34822367395541 -0.47737433481980385 -7.620751240507614
0.05675 -5.340169677612178 -0.49018559970554687 -7.614900996003973
0.057 -5.332131587107704 -0.5029962268854582 -7.609020302426291
0.05725 -5.324109439516823 -0.5158061531136877 -7.603109182076196
0.0575 -5.3161032718678385 -0.5286153151913648 -7.59716765743387
0.05775 -5.308113121142364 -0.5414236499670186 -7.591195751157813
0.058 -5.3001390242750706 -0.5542310943368389 -7.585193486084686
0.05825 -5.292181018153522 -0.5670375852450904 -7.579160885229113
0.0585 -5.284239139617968 -0.5798430596844124 -7.573097971783451
0.058750000000000004 -5.276313425461144 -0.5926474546962126 -7.567004769117634
0.059000000000000004 -5.268403912428064 -0.6054507073709561 -7.560881300778945
0.059250000000000004 -5.260510637215827 -0.6182527548485621 -7.554727590491825
0.059500000000000004 -5.252633636473419 -0.6310535343187007 -7.548543662157668
0.059750000000000004 -5.244772946801519 -0.6438529830211763 -7.542329539854629
0.06 -5.2369286047522845 -0.6566510382462627 -7.536085247837397
0.06025 -5.229100646829168 -0.6694476373350107 -7.529810810537031
0.0605 -5.221289109486714 -0.682242717679644 -7.523506252560702
0.06075 -5.213494029130343 -0.6950362167238273 -7.517171598691531
0.061 -5.205715442116189 -0.7078280719631029 -7.510806873888376
0.06125 -5.197953384750867 -0.7206182209451397 -7.504412103285584
0.0615 -5.190207893291298 -0.7334066012701086 -7.497987312192849
0.06175 -5.182479003944501 -0.7461931505910402 -7.491532526094929
0.062 -5.174766752867379 -0.7589778066141208 -7.485047770651493
0.06225 -5.167071176166565 -0.771760507099075 -7.478533071696883
0.0625 -5.1593923098981715 -0.7845411898594403 -7.4719884552399005
0.06275 -5.15173019006763 -0.7973197927629765 -7.465413947463607
0.063 -5.144084852629484 -0.8100962537319205 -7.458809574725088
0.06325 -5.136456333487191 -0.8228705107434164 -7.452175363555259
0.0635 -5.128844668492913 -0.8356425018297311 -7.445511340658639
0.06375 -5.121249893447338 -0.8484121650787027 -7.4388175329131245
0.064 -5.1136720440994825 -0.8611794386339964 -7.432093967369792
0.06425 -5.106111156146482 -0.8739442606954404 -7.425340671252654
0.0645 -5.098567265233397 -0.8867065695194061 -7.418557671958471
0.06475 -5.091040406953034 -0.8994663034190934 -7.411744997056484
0.065 -5.083530616845709 -0.9122234007648616 -7.4049026742882464
0.06525 -5.076037930399111 -0.9249777999845791 -7.398030731567363
0.0655 -5.068562383048053 -0.9377294395639482 -7.391129196979264
0.06575 -5.061104010174294 -0.9504782580467986 -7.384198098781026
0.066 -5.05366284710637 -0.9632241940354737 -7.377237465401075
0.06625 -5.046238929119345 -0.9759671861910802 -7.370247325439032
0.0665 -5.03883229143466 -0.9887071732338847 -7.3632277076654375
0.06675 -5.031442969219932 -1.001444093943611 -7.356178641021537
0.067 -5.024070997588729 -1.0141778871597245 -7.349100154619055
0.06725 -5.016716411600422 -1.0269084917818319 -7.3419922777399655
0.0675 -5.009379246259941 -1.0396358467699391 -7.334855039836258
0.06775 -5.002059536517621 -1.0523598911447878 -7.3276884705297025
0.068 -4.994757317268984 -1.065080563988216 -7.320492599611621
0.06825 -4.987472623354551 -1.0777978044434056 -7.313267457042649
0.0685 -4.980205489559653 -1.0905115517152701 -7.306013072952516
0.06875 -4.972955950614232 -1.1032217450707367 -7.298729477639787
0.069 -4.965724041192658 -1.115928323839066 -7.291416701571643
0.06925 -4.958509795913509 -1.128631227412178 -7.28407477538364
0.0695 -4.95131324933941 -1.1413303952449714 -7.276703729879472
0.06975 -4.944134435976825 -1.1540257668556242 -7.2693035960307135
0.07 -4.936973390275852 -1.1667172818259306 -7.261874404976625
0.07025 -4.929830146630058 -1.1794048798015897 -7.254416188023851
0.07050000000000001 -4.9227047393762655 -1.1920885004925497 -7.2469289766462275
0.07075000000000001 -4.91559720279435 -1.204768083673268 -7.2394128024845275
0.07100000000000001 -4.9085075711071 -1.2174435691831134 -7.2318676973462015
0.07125000000000001 -4.901435878479958 -1.2301148969265598 -7.2242936932051505
0.07150000000000001 -4.894382159020868 -1.2427820068736077 -7.216690822201481
0.07175000000000001 -4.8873464467800884 -1.2554448390600168 -7.209059116641239
0.07200000000000001 -4.880328775749971 -1.2681033335876792 -7.201398608996181
0.07225 -4.87332917986479 -1.2807574306248544 -7.193709331903541
0.0725 -4.866347693000558 -1.2934070704065277 -7.185991318165745
0.07275 -4.859384348974824 -1.306052193234732 -7.178244600750185
0.073 -4.852439181546465 -1.31869273947878 -7.170469212788973
0.07325 -4.845512224415534 -1.331328649575665 -7.162665187578671
0.0735 -4.838603511223049 -1.3439598640302777 -7.154832558580061
0.07375 -4.8317130755507804 -1.3565863234157851 -7.146971359417877
0.074 -4.82484095092113 -1.3692079683738811 -7.139081623880551
0.07425 -4.817987170796856 -1.3818247396151138 -7.131163385919979
0.0745 -4.811151768580942 -1.3944365779191685 -7.1232166796512235
0.07475 -4.804334777616384 -1.4070434241352066 -7.115241539352325
0.075 -4.797536231186021 -1.4196452191821218 -7.107237999463969
0.07525 -4.79075616251231 -1.4322419040488614 -7.099206094589286
0.0755 -4.783994604757171 -1.4448334197947326 -7.091145859493562
0.07575 -4.777251591021807 -1.4574197075496875 -7.083057329103999
0.076 -4.7705271543464525 -1.4700007085146107 -7.0749405385094395
0.07625 -4.763821327710278 -1.4825763639616665 -7.066795522960109
0.0765 -4.757134144031119 -1.4951466152345074 -7.058622317867359
0.07675 -4.750465636165335 -1.5077114037486725 -7.0504209588034055
0.077 -4.743815836907618 -1.520270670991793 -7.042191481501062
0.07725 -4.737184778990786 -1.5328243585239456 -7.0339339218534755
0.0775 -4.730572495085622 -1.5453724079779034 -7.025648315913863
0.07775 -4.723979017800657 -1.557914761059468 -7.01733469989524
0.078 -4.717404379682 -1.5704513595477219 -7.0089931101701755
0.07825 -4.710848613213179 -1.582982145295369 -7.000623583270489
0.0785 -4.704311750814903 -1.5955070602289583 -6.992226155887018
0.07875 -4.6977938248449105 -1.6080260463492353 -6.983800864869318
0.079 -4.691294867597765 -1.6205390457313775 -6.975347747225429
0.07925 -4.684814911304703 -1.6330460005253493 -6.966866840121565
0.0795 -4.678353988133386 -1.645546852956116 -6.958358180881873
0.07975 -4.671912130187797 -1.6580415453239563 -6.949821806988163
0.08 -4.665489369507997 -1.6705300200048043 -6.941257756079583
0.08025 -4.659085738069953 -1.683012219450443 -6.932666065952421
0.0805 -4.65270126778536 -1.6954880861888295 -6.924046774559795
0.08075 -4.646335990501459 -1.7079575628244 -6.915399920011366
0.081 -4.639989938000854 -1.7204205920383309 -6.906725540573067
0.08125 -4.633663142001322 -1.732877116588796 -6.89802367466686
0.0815 -4.627355634155635 -1.7453270793112983 -6.889294360870401
0.08175 -4.6210674460513665 -1.7577704231189117 -6.880537637916818
0.082 -4.614798609210714 -1.7702070910025829 -6.871753544694403
0.08225 -4.60854915509034 -1.7826370260314017 -6.862942120246329
0.0825 -4.602319115081157 -1.7950601713528573 -6.854103403770387
0.08275 -4.596108520508151 -1.8074764701931587 -6.845237434618683
0.083 -4.589917402630228 -1.8198858658574946 -6.836344252297392
0.08325 -4.583745792639982 -1.8322883017302742 -6.827423896466423
0.0835 -4.577593721663566 -1.8446837212754572 -6.818476406939197
0.08375 -4.571461220760489 -1.8570720680367843 -6.809501823682304
0.084 -4.56534832092342 -1.8694532856381003 -6.8005001868152535
0.08425 -4.559255053078026 -1.8818273177835385 -6.791471536610194
0.0845 -4.553181448082802 -1.8941941082579152 -6.7824159134916036
0.08475 -4.547127536728862 -1.9065536009268942 -6.773333358036011
0.085 -4.5410933497397785 -1.9189057397373037 -6.764223910971702
0.08525 -4.535078917771397 -1.9312504687174006 -6.755087613178464
0.0855 -4.529084271411664 -1.943587731977149 -6.745924505687248
0.08575 -4.523109441180435 -1.955917473708465 -6.736734629679912
0.08600000000000001 -4.517154457529319 -1.9682396381854934 -6.727518026488932
0.08625000000000001 -4.511219350841474 -1.9805541697648994 -6.7182747375970715
0.08650000000000001 -4.5053041514314325 -1.992861012886092 -6.709004804637145
0.08675000000000001 -4.499408889544952 -2.0051601120715192 -6.699708269391677
0.08700000000000001 -4.493533595358797 -2.0174514119269196 -6.690385173792646
0.08725000000000001 -4.487678298980594 -2.0297348571415905 -6.681035559921173
0.08750000000000001 -4.481843030448627 -2.0420103924886392 -6.671659470007208
0.08775000000000001 -4.4760278197317 -2.0542779628252763 -6.662256946429276
0.088 -4.47023269672891 -2.066537513093021 -6.652828031714146
0.08825 -4.46445769126952 -2.078788988318035 -6.643372768536551
0.0885 -4.458702833112731 -2.091032333611299 -6.63389119971889
0.08875 -4.4529681519475615 -2.1032674941689495 -6.624383368230917
0.089 -4.447253677392636 -2.115494415272493 -6.6148493171894485
0.08925 -4.441559438996029 -2.1277130422890576 -6.605289089858082
0.0895 -4.435885466235055 -2.139923320671685 -6.595702729646865
0.08975 -4.430231788516144 -2.152125195959541 -6.586090280112007
0.09 -4.42459843517465 -2.164318613778228 -6.57645178495559
0.09025 -4.41898543547463 -2.1765035198399545 -6.566787288025252
0.0905 -4.413392818608765 -2.1886798599439006 -6.557096833313872
0.09075 -4.4078206136980835 -2.2008475799763554 -6.5473804649593035
0.091 -4.402268849791859 -2.2130066259110377 -6.537638227244036
0.09125 -4.396737555867429 -2.2251569438093592 -6.527870164594907
0.0915 -4.391226760829975 -2.237298479820601 -6.5180763215827735
0.09175 -4.385736493512412 -2.2494311801822446 -6.508256742922251
0.092 -4.38026678267518 -2.261554991220175 -6.498411473471352
0.09225 -4.374817657006069 -2.273669859348922 -6.488540558231216
0.0925 -4.369389145120082 -2.2857757310719364 -6.478644042345794
0.09275 -4.363981275559217 -2.2978725529818265 -6.46872197110152
0.093 -4.358594076792334 -2.3099602717605876 -6.458774389927035
0.09325 -4.353227577214982 -2.3220388341798746 -6.44880134439284
0.0935 -4.347881805149202 -2.3341081871012177 -6.438802880211005
0.09375 -4.342556788843347 -2.3461682774762647 -6.428779043234875
0.094 -4.337252556472 -2.3582190523470743 -6.418729879458706
0.09425 -4.331969136135697 -2.37026045884628 -6.40865543501741
0.0945 -4.326706555860823 -2.3822924441973914 -6.398555756186198
0.09475 -4.321464843599416 -2.3943149557149956 -6.38843088938029
0.095 -4.3162440272290015 -2.406327940805042 -6.3782808811545895
0.09525 -4.311044134552449 -2.4183313469650196 -6.368105778203377
0.0955 -4.305865193297767 -2.4303251217842514 -6.3579056273599726
0.09575 -4.30070723111797 -2.44230921294408 -6.347680475596452
0.096 -4.295570275590872 -2.4542835682181536 -6.33743037002332
0.09625 -4.290454354218972 -2.4662481354726253 -6.32715535788914
0.0965 -4.285359494429234 -2.4782028626664117 -6.316855486580311
0.09675 -4.2802857235729554 -2.4901476978513877 -6.3065308036206655
0.097 -4.275233068925595 -2.5020825891726717 -6.296181356671189
0.09725 -4.270201557686585 -2.514007484868805 -6.2858071935297
0.0975 -4.265191216979204 -2.525922333272038 -6.275408362130504
0.09775 -4.260202073850393 -2.5378270828085148 -6.264984910544103
0.098 -4.255234155270572 -2.549721681998504 -6.254536886976848
0.09825 -4.2502874881335035 -2.561606079456678 -6.244064339770634
0.0985 -4.245362099256128 -2.57348022389228 -6.233567317402565
0.09875 -4.2404580153783575 -2.585344064109373 -6.223045868484634
0.099 -4.235575263162991 -2.5971975490070873 -6.212500041763397
0.09925 -4.230713869195474 -2.6090406275798177 -6.201929886119662
0.0995 -4.225873859983776 -2.620873248917456 -6.191335450568131
0.09975 -4.221055261958233 -2.632695362205621 -6.1807167842571005
0.1 -4.216258101471355 -2.6445069167258755 -6.170073936468128
0.10025 -4.211482404797686 -2.656307861855959 -6.159406956615699
0.1005 -4.206728198133649 -2.6680981470699834 -6.148715894246909
0.10075 -4.201995507597354 -2.679877721938696 -6.138000799041119
0.101 -4.197284359228474 -2.6916465361296504 -6.127261720809656
0.10125 -4.192594778988068 -2.7034045394074613 -6.116498709495433
0.1015 -4.18792679275842 -2.7151516816340084 -6.1057118151726755
0.10175000000000001 -4.183280426342874 -2.7268879127686616 -6.094901088046543
0.10200000000000001 -4.178655705465668 -2.7386131828684777 -6.084066578452829
0.10225000000000001 -4.174052655771839 -2.7503274420884543 -6.073208336857611
0.10250000000000001 -4.169471302826953 -2.7620306406817026 -6.0623264138569315
0.10275000000000001 -4.164911672117051 -2.773722728999678 -6.051420860176456
0.10300000000000001 -4.160373789048418 -2.7854036574924113 -6.040491726671124
0.10325000000000001 -4.155857678947479 -2.797073376708709 -6.029539064324856
0.10350000000000001 -4.151363367060588 -2.8087318372963326 -6.018562924250183
0.10375000000000001 -4.146890878553937 -2.820378990002281 -6.007563357687905
0.10400000000000001 -4.142440238513329 -2.8320147856728966 -5.99654041600681
0.10425 -4.138011471944085 -2.8436391752542196 -5.985494150703261
0.1045 -4.133604603770832 -2.8552521097920387 -5.974424613400905
0.10475 -4.129219658837382 -2.8668535404322135 -5.963331855850348
0.105 -4.124856661906578 -2.8784434184208356 -5.952215929928774
0.10525 -4.120515637660112 -2.890021695104428 -5.941076887639637
0.1055 -4.116196610698423 -2.901588321930193 -5.929914781112307
0.10575 -4.111899605540457 -2.9131432504461365 -5.918729662601743
