Time X Y Z
0.9217500000000001 13.596500365849312 1.490238208436301 -0.36371179406834564
0.922 13.558463224958402 1.4735047152304164 -0.35310510277953755
0.92225 13.520389823467546 1.4566761866040654 -0.3425516798575403
0.9225 13.482280544513202 1.439752751793601 -0.3320519265552102
0.9227500000000001 13.444135771678926 1.4227345418058093 -0.3216062431616331
0.923 13.405955888991684 1.405621689413852 -0.31121502899267117
0.92325 13.367741280918011 1.388414329153239 -0.30087868238138915
0.9235 13.32949233236022 1.3711125973175955 -0.2905976006686357
0.9237500000000001 13.291209428652657 1.353716631954462 -0.2803721801936887
0.924 13.25289295555779 1.3362265728611642 -0.2702028162847183
0.92425 13.214543299262557 1.3186425615805126 -0.2600899032495394
0.9245 13.176160846374355 1.3009647413964975 -0.25003383436618254
0.9247500000000001 13.137745983917334 1.2831932573299984 -0.24003500187363613
0.925 13.099299099328407 1.2653282561343664 -0.23009379696255472
0.92525 13.060820580453553 1.2473698862911395 -0.22021060976595308
0.9255 13.022310815543857 1.229318298005447 -0.21038582935009842
0.9257500000000001 12.983770193251589 1.2111736432017262 -0.20061984370516095
0.926 12.94519910262639 1.1929360755190788 -0.19091303973618556
0.92625 12.90659793311134 1.1746057503068197 -0.18126580325386765
0.9265 12.86796707453902 1.1561828246198724 -0.1716785189654919
0.9267500000000001 12.829306917127607 1.137667457214163 -0.1621515704658707
0.927 12.790617851476982 1.1190598085420358 -0.1526853402282562
0.92725 12.751900268564706 1.1003600407475067 -0.1432802095953576
0.9275 12.713154559742119 1.0815683176615978 -0.13393655877039667
0.9277500000000001 12.674381116730368 1.0626848047976214 -0.12465476680806686
0.928 12.635580331616392 1.0437096693463521 -0.11543521160571912
0.92825 12.59675259684902 1.0246430801712982 -0.1062782698943836
0.9285 12.557898305234952 1.0054852078038128 -0.09718431723000465
0.92875 12.519017849934613 0.9862362244381742 -0.08815372798458165
0.929 12.48011162445837 0.9668963039268371 -0.07918687533733548
0.92925 12.441180022662346 0.9474656217753723 -0.0702841312660194
0.9295 12.40222343874445 0.9279443551374975 -0.06144586653821116
0.92975 12.363242267240349 0.9083326828101685 -0.052672450702530904
0.93 12.32423690301924 0.8886307852284681 -0.04396425208005916
0.93025 12.2852077412801 0.8688388444605787 -0.0353216377557124
0.9305 12.246155177547351 0.8489570442026637 -0.026744973569630792
0.93075 12.207079607666847 0.8289855697738018 -0.018234624108608877
0.931 12.167981427801847 0.8089246081107329 -0.009790952697628974
0.93125 12.128861034428846 0.788774347762803 -0.0014143213913007102
0.9315 12.089718824333467 0.7685349788865912 0.006894909034514729
0.93175 12.05055519460631 0.7482066932407805 0.015136379091189367
0.932 12.011370542638948 0.7277896841808469 0.023309730585672206
0.93225 11.972165266119642 0.707284146653737 0.03141460662884388
0.9325 11.932939763029252 0.6866902771925162 0.03945065164384576
0.93275 11.893694431637009 0.6660082739110502 0.047417511374368004
0.933 11.854429670496561 0.6452383364985491 0.0553148328928279
0.93325 11.815145878441443 0.6243806662141667 0.0631422646086548
0.9335 11.775843454581219 0.603435465881579 0.07089945627644756
0.93375 11.736522798297106 0.5824029398834072 0.07858605900407101
0.934 11.697184309237793 0.56128329415575 0.08620172526073566
0.93425 11.657828387315247 0.5400767361827314 0.09374610888522672
0.9345 11.618455432700456 0.5187834749907616 0.10121886509370381
0.93475 11.57906584581928 0.49740372114302267 0.10861965048782607
0.935 11.539660027348035 0.4759376867338505 0.11594812306270064
0.93525 11.500238378209488 0.45438558538306417 0.12320394221475572
0.9355 11.460801299568272 0.43274763223025614 0.13038676874966104
0.93575 11.421349192827009 0.41102404392913905 0.13749626489015399
0.936 11.38188245962159 0.3892150386417025 0.1445320942838174
0.93625 11.342401501817319 0.36732083603255805 0.1514939220109074
0.9365 11.30290672150425 0.34534165726308963 0.15838141459204014
0.93675 11.263398520993078 0.3232777249856458 0.1651942399959221
0.937 11.223877302810852 0.30112926333763523 0.17193206764690183
0.93725 11.184343469696474 0.2788964979357508 0.17859456843276444
0.9375 11.144797424596563 0.2565796558700437 0.18518141471216365
0.93775 11.105239570660915 0.23417896569790875 0.1916922803222052
0.9380000000000001 11.065670311238373 0.21169465743822768 0.19812684058592667
0.93825 11.026090049872247 0.18912696256540984 0.20448477231987927
0.9385 10.986499190296124 0.16647611400323648 0.21076575384134233
0.93875 10.946898136429379 0.14374234611900932 0.2169694649758776
0.9390000000000001 10.907287292372846 0.12092589471742599 0.22309558706463783
0.93925 10.867667062404395 0.09802699703444695 0.22914380297160203
0.9395 10.828037850974507 0.07504589173131337 0.23511379709097996
0.93975 10.788400062701971 0.051982818888264504 0.24100525535425743
0.9400000000000001 10.74875410236934 0.0288380199985519 0.24681786523755989
0.94025 10.709100374918593 0.005611737962144758 0.2525513157686794
0.9405 10.669439285446597 -0.017695782920467668 0.2582052975342323
0.94075 10.629771239200812 -0.0410842969543809 0.2637795026867519
0.9410000000000001 10.590096641574682 -0.06455355705669955 0.26927362495163165
0.94125 10.550415898103337 -0.0881033147626415 0.2746873596342085
0.9415 10.510729414458947 -0.11173332023195749 0.28002040362663216
0.94175 10.471037596446417 -0.1354433222551686 0.28527245541483925
0.9420000000000001 10.431340849998763 -0.15923306825995642 0.2904432150853243
0.94225 10.391639581172742 -0.18310230431746763 0.2955323843320917
0.9425 10.351934196144278 -0.20705077514875486 0.30053966646333197
0.94275 10.31222510120395 -0.23107822413118168 0.30546476640818515
0.9430000000000001 10.272512702752524 -0.2551843933047652 0.3103073907235089
0.94325 10.232797407296363 -0.2793690233787555 0.3150672476004496
0.9435 10.193079621443037 -0.30363185373799584 0.3197440468711038
0.94375 10.153359751896646 -0.327972622449498 0.32433750001504713
0.9440000000000001 10.11363820545327 -0.3523910662688895 0.32884732016597884
0.94425 10.073915388996545 -0.3768869206469849 0.3332732221181015
0.9445 10.034191709492948 -0.4014599197363563 0.3376149223326275
0.94475 9.994467573987405 -0.426109796397865 0.34187213894412916
0.9450000000000001 9.954743389598562 -0.4508362822072469 0.34604459176703883
0.94525 9.915019563514267 -0.4756391074618266 0.35013200230178
0.9455 9.875296502986997 -0.5005180011870576 0.354134093741201
0.94575 9.835574615329225 -0.525472691143152 0.35805059097679914
0.9460000000000001 9.795854307908854 -0.5505029038319024 0.3618812206048114
0.94625 9.756135988144575 -0.5756083645032488 0.3656257109324315
0.9465 9.716420063501268 -0.6007887971620112 0.3692837919839941
0.94675 9.676706941485376 -0.6260439245746298 0.37285519550694335
0.9470000000000001 9.6369970296403 -0.6513734682759635 0.37633965497785515
0.94725 9.597290735541703 -0.6767771485759774 0.3797369056084736
0.9475 9.557588466792918 -0.7022546845666223 0.3830466843516329
0.94775 9.517890631020295 -0.7278057941285364 0.3862687299071297
0.9480000000000001 9.478197635868455 -0.7534301939379499 0.38940278272759365
0.94825 9.438509888995817 -0.7791275994735106 0.3924485850242687
0.9485 9.398827798069737 -0.8048977250230808 0.3954058807728381
0.94875 9.359151770761901 -0.8307402836907395 0.3982744157190441
0.9490000000000001 9.319482214743694 -0.8566549874035169 0.40105393738447626
0.94925 9.279819537681426 -0.8826415469184347 0.4037441950721061
0.9495 9.240164147231665 -0.9086996718293554 0.40634493987197784
0.94975 9.200516451036588 -0.9348290705739698 0.4088559246666038
0.9500000000000001 9.16087685671924 -0.9610294504407355 0.41127690413662654
0.95025 9.121245771878716 -0.987300517575846 0.4136076347661394
0.9505 9.081623604085648 -1.0136419769902 0.4158478748482146
0.95075 9.0420107608773 -1.0400535325664872 0.41799738449018564
0.9510000000000001 9.002407649752929 -1.0665348870661038 0.42005592561899596
0.95125 8.96281467816902 -1.0930857421362932 0.42202326198645723
0.9515 8.923232253534522 -1.1197057983170748 0.42389915917454357
0.95175 8.883660783206174 -1.1463947550484552 0.4256833846004846
0.9520000000000001 8.844100674483629 -1.173152310677408 0.4273757075219675
0.95225 8.804552334604832 -1.1999781624649568 0.42897589904225475
0.9525 8.765016170741134 -1.2268720065933625 0.43048373211520663
0.95275 8.725492589992596 -1.25383353817319 0.43189898155025497
0.9530000000000001 8.685981999383143 -1.2808624512504851 0.4332214240174166
0.95325 8.646484805855936 -1.3079584388138565 0.43445083805219165
0.9535 8.607001416268352 -1.335121192801698 0.43558700406046325
0.95375 8.56753223738738 -1.36235040410934 0.43662970432326653
0.9540000000000001 8.528077675884777 -1.3896457625962844 0.4375787230015926
0.95425 8.48863813833216 -1.4170069570933392 0.4384338461411621
0.9545 8.449214031196382 -1.444433675409872 0.439194861677048
0.95475 8.409805760834589 -1.4719256043410058 0.4398615594384041
0.9550000000000001 8.37041373348941 -1.4994824296748892 0.4404337311529898
0.95525 8.331038355284175 -1.5271038361999763 0.4409111704517428
0.9555 8.291680032218116 -1.5547895077121818 0.4412936728732946
0.95575 8.252339170161424 -1.5825391270222706 0.4415810358684462
0.9560000000000001 8.213016174850518 -1.6103523759630862 0.44177305880451634
0.95625 8.17371145188318 -1.638228935396863 0.4418695429698063
0.9565 8.134425406713657 -1.6661684852224896 0.44187029157788293
0.95675 8.095158444647925 -1.694170704382882 0.44177510977179746
0.9570000000000001 8.055910970838653 -1.7222352708723125 0.4415838046284213
0.95725 8.016683390280566 -1.7503618617437013 0.4412961851625119
0.9575 7.977476107805384 -1.7785501531159902 0.4409120623309819
0.95775 7.938289528077086 -1.8067998201815099 0.4404312490368669
0.9580000000000001 7.899124055586947 -1.83511053721332 0.439853560133467
0.95825 7.859980094648792 -1.8634819775726243 0.4391788124282876
0.9585 7.820858049393949 -1.891913813716127 0.4384068246870114
0.95875 7.781758323766516 -1.9204057172034432 0.43753741763738985
0.9590000000000001 7.742681321518366 -1.9489573587044673 0.4365704139731519
0.95925 7.703627446204302 -1.977568408006827 0.43550563835774714
0.9595 7.664597101177206 -2.006238534023316 0.434342917428151
0.95975 7.6255906895830705 -2.0349674047992936 0.4330820797985546
0.96 7.58660861435612 -2.063754687520076 0.43172295606414846
0.96025 7.547651278213892 -2.0926000485184773 0.4302653788045636
0.9605 7.508719083652418 -2.1215031532822017 0.42870918258758506
0.96075 7.469812432941178 -2.150463666461314 0.427054203972669
0.961 7.4309317281182645 -2.1794812518757065 0.4253002815143936
0.96125 7.392077370985473 -2.208555572522586 0.4234472557658657
0.9615 7.353249763103363 -2.2376862905839343 0.42149496928225183
0.96175 7.314449305786303 -2.266873067434018 0.41944326662393827
0.962 7.275676400097579 -2.296115563646819 0.4172919943599882
0.96225 7.236931446844485 -2.325413439003666 0.41504100107128217
0.9625 7.198214846573361 -2.3547663525005853 0.4126901373537799
0.96275 7.159526999564618 -2.3841739623559044 0.4102392558216965
0.963 7.1208683058279245 -2.413635926017756 0.407688211110504
0.96325 7.082239165097109 -2.443151900171591 0.4050368598801528
0.9635 7.043639976825339 -2.4727215407477208 0.40228506081792714
0.96375 7.005071140180109 -2.502344502928797 0.39943267464156307
0.964 6.966533054038354 -2.532020441157421 0.3964795641020369
0.96425 6.9280261169814175 -2.561749009143651 0.393425593986537
0.9645 6.889550727290186 -2.5915298598725034 0.39027063112126514
0.96475 6.851107282940065 -2.6213626456116508 0.38701454437412064
0.965 6.812696181596062 -2.6512470179187555 0.383657204657637
0.96525 6.77431782060783 -2.681182627649229 0.3801984849314559
0.9655 6.735972597004654 -2.7111691249636523 0.3766382602051439
0.96575 6.69766090749059 -2.74120615933546 0.3729764075406026
0.966 6.659383148439416 -2.771293379558403 0.36921280605480167
0.96625 6.621139715889705 -2.801430433754185 0.36534733692209587
0.9665 6.5829310055398285 -2.831616969380005 0.36137988337682136
0.96675 6.5447574127429995 -2.8618526332361265 0.35731033071565577
0.967 6.5066193325023685 -2.8921370714735097 0.3531385662998776
